,Job_Title,Company,Location,Salary
0,Entry level Software Engineer,HCL America,"Sunnyvale, CA",60000.0
1,Entry Level Software Engineer,HCL Americas,"Sunnyvale, CA",60000.0
2,Jr. Software Engineer,Keyo,"Palo Alto, CA",95000.0
3,Software Engineer (Frontend),LeanTaaS Inc.,"Santa Clara, CA 95050",135000.0
4,Senior Software Engineer,Yadle,"San Ramon, CA 94583",125000.0
5,"Software Engineer, Test, Python",Matthew Noah,"Palo Alto, CA",155000.0
6,Software Engineer (Java Backend),LeanTaaS Inc.,"Santa Clara, CA 95050",140000.0
7,Software Developer,"zGlue, Inc.","Mountain View, CA 94043",110000.0
8,Software Engineer,Tinfoil Security,"Mountain View, CA 94043",92500.0
9,Software Engineer - Frontend,"zGlue, Inc.","Mountain View, CA 94043",110000.0
10,Frontend Software Developer,"zGlue, Inc.","Mountain View, CA 94043",110000.0
11,Perception Software Engineer,Polynesian Exploration Inc,"San Jose, CA",100000.0
12,Senior Siebel Software Engineer,Rrrootshell Technologies,"Santa Clara, CA",147500.0
13,Fullstack Software Developer,"zGlue, Inc.","Mountain View, CA 94043",110000.0
14,Staff Software Engineer,"Talent Asset/AI, LLC","San Francisco, CA",150000.0
15,Software Developer Engineer in Test,Blue Owl,"San Francisco, CA",125000.0
16,UI Software Engineer,AFAR Media,"San Francisco, CA 94111 (Financial District area)",130000.0
17,Machine Learning Engineer,Sina Weibo,"Palo Alto, CA",350000.0
18,Software Engineer,TekIntegra,"Fremont, CA",72800.0
19,Junior Java Developer,Gamigo Inc. USA,"Redwood City, CA 94065",72500.0
20,Computer Programmer,Altigen,"San Jose, CA",56114.5
21,Software Engineer in Controls with Autonomous Vehicles,Purple Squirrel HR,"Palo Alto, CA",175000.0
22,Solutions Engineer,BitGo,"San Jose, CA",160000.0
23,E-Discovery Manager,County of Santa Clara,"San Jose, CA 95134 (North San Jose area)",121180.5
24,Sales Development Representative,Sandbox Partners,"Santa Clara, CA",77500.0
25,RTK Algorithms Engineer,Polynesian Exploration Inc,"San Jose, CA",100000.0
26,Machine Learning Engineer,Pit.AI Technologies Inc.,"San Jose, CA",150000.0
27,Backend Engineer,Tocca,"San Francisco, CA",120000.0
28,"Platform Engineer, Python",Matthew Noah,"Palo Alto, CA",160000.0
29,Algorithm Engineer of Motion/Bearing-Control,Midea emerging technology corp.,"San Jose, CA 95134 (North San Jose area)",150000.0
30,Senior Backend Software Engineer,CSPA Hiring Partners,"San Francisco, CA 94103 (South Of Market area)",160000.0
31,Application Engineer,Techmetics Robotics LLC,"San Jose, CA 95131 (North Valley area)",70000.0
32,Software Engineer,Navisens,"San Francisco, CA",110000.0
33,Software Engineer - React,Bendaygo,"San Francisco, CA",170000.0
34,Full-Stack Engineer,FlowCommand Inc,"San Francisco, CA 94103 (South Of Market area)",135000.0
35,Frontend Integration Engineer,Reflektion Inc.,"San Mateo, CA 94404",72500.0
36,Senior Software Engineer,"Wheelwell, Inc","San Jose, CA",150000.0
37,PL/SQL Software Developer,Akytech Consulting LLC,"San Francisco, CA",77500.0
38,Integration Engineer,Synapse Financial Technologies Inc,"San Francisco, CA",80000.0
39,Business Intelligence Intern,twoXAR,"Mountain View, CA 94043",55000.0
40,Actuator Design Engineer,Midea emerging technology corp.,"San Jose, CA 95134 (North San Jose area)",125000.0
41,Software Development Manager,Neosem Technology,"Pleasanton, CA 94588",152500.0
42,Staff Senior Software Engineer of Autonomous Driving,AutonomyGo,"Santa Clara, CA 95050",150000.0
43,data engineer,Crazy Maple Studio,"Sunnyvale, CA",80000.0
44,Jr. Product Test Engineer,"ISE Labs, Inc.","Fremont, CA 94538 (Irvington area)",65000.0
45,Software Engineer (7300),University of California Office of the President,"Oakland, CA 94607 (Acorn-Acorn Industrial area)",88300.0
46,Software Engineer (Machine Learning),Clerkie,"San Francisco, CA",125000.0
47,Full Stack Software Engineer,Battlefy,"San Francisco, CA",85000.0
48,Senior Software Engineer,Keyo,"Palo Alto, CA",130000.0
49,Information Systems Manager I,County of Santa Clara,"San Jose, CA 95134 (North San Jose area)",127867.0
50,IT Help Desk Specialist,Intero Real Estate Services,"Cupertino, CA 95014",52500.0
51,Senior fullstack Software Engineer,"zGlue, Inc.","Mountain View, CA 94043",110000.0
52,Back End Software Engineer,Research Now SSI,"San Francisco, CA",70000.0
53,Software Engineer (Instrumentation R&D) in Shenzhen or Beiji...,Shenzhen Skyverse Limited (http://skyverse.cn/),"San Jose, CA",95000.0
54,Senior Software Engineer,Fotonotes,"San Francisco, CA",160000.0
55,Computer Vision Engineer,"Talent Asset/AI, LLC","Palo Alto, CA",150000.0
56,Interdisciplinary Engineer,US Department of Defense,"Sunnyvale, CA",101869.5
57,Software Engineer,EZOPS Inc,"San Francisco, CA",80000.0
58,Full Stack Software Engineer,AgileMD,"San Francisco, CA",152500.0
59,Mobile Software Engineer,Dynata,"San Francisco Bay Area, CA",80000.0
60,Data/DevOps Engineer,FlowCommand Inc,"San Francisco, CA 94103 (South Of Market area)",135000.0
61,Backend Engineer,Sonato,"San Francisco, CA",157500.0
62,NodeJs Backend Engineer,Tocca,"San Francisco, CA",120000.0
63,QA/Software Automation Engineer,Piper Companies,"Sunnyvale, CA 94085",137500.0
64,Library Assistant V - Systems,University of San Francisco,"San Francisco, CA 94117 (Haight-Ashbury area)",49539.0
65,Full Stack Engineer,kWh Analytics,"San Francisco, CA 94111 (Financial District area)",105000.0
66,Business Development for Software Development Outsourcing Se...,"Clarisoft Technologies, LLC","San Francisco, CA",100000.0
67,Front-end Web Developer,Looxid Labs US,"Burlingame, CA",75000.0
68,Computer Science - Parkway Heights Middle School,The South San Francisco Unified School District,"San Francisco, CA",72982.0
69,Research Assistant I,NCIRE,"San Francisco, CA 94121 (Outer Richmond area)",46925.0
70,Business Research Intern,twoXAR,"Mountain View, CA 94043",55000.0
71,Applied Machine Learning Engineer,Alegion,"Silicon Valley, CA",165000.0
72,Software Engineer,"Carl Zeiss Meditec, Inc.","Dublin, CA 94568",93500.0
73,Backend Developer,POSFuse,"Fremont, CA",105000.0
74,Computer Vision Engineer / Augmented Reality Designer,Jido Maps,"Palo Alto, CA",115000.0
75,"Senior Software Lead Engineer, C#","Verifide Technologies, Inc.","San Jose, CA 95119 (Santa Teresa area)",120000.0
76,Imaging Processing Algorithm R&D Engineer in ShenZhen or Bei...,Shenzhen Skyverse Limited (http://skyverse.cn/),"San Jose, CA",95000.0
77,Machine Learning Engineer,Synapse Financial Technologies Inc,"San Francisco, CA",115000.0
78,Senior Software Engineer,"zGlue, Inc.","Mountain View, CA 94043",120000.0
79,Sr. Ruby on Rails Software Engineer,Piper Companies,"San Francisco, CA 94109 (Nob Hill area)",155000.0
80,UI Software Engineer,AFAR Media,"San Francisco, CA",120000.0
81,"Mongo DB | MEAN Stack Developers, Project Delivery Specialist",Deloitte,"San Jose, CA",75000.0
82,"Full Stack Engineer - Ruby on Rails, React",Snapdocs,"San Francisco, CA",160000.0
83,Backend Engineer,Superhuman,"San Francisco, CA",150000.0
84,Senior Embedded Software Engineer,Awair,"San Francisco, CA",125000.0
85,"Senior Director, Machine Learning",MINDBODY Inc.,"San Francisco, CA",140000.0
86,Senior Data Warehouse Engineer,MINDBODY Inc.,"San Francisco, CA",152500.0
87,"Senior Site Reliability Engineer, KeepTruckin SF",KeepTruckin,"San Francisco, CA",165000.0
88,DevOps/Backend Engineer,Density,"San Francisco, CA",115000.0
89,Backend Engineer,Hivemapper,"Burlingame, CA",120000.0
90,Full Stack Engineer for a Machine Learning Company,Matroid,"Palo Alto, CA",105000.0
91,"Senior Software Engineer, Xpring",Ripple,"San Francisco, CA",160000.0
92,Scala Engineer for IoT Cloud Backend,Awair,"San Francisco, CA",125000.0
93,Senior Test Automation Architect,Ripple,"San Francisco, CA",160000.0
94,Senior Site Reliability Engineer,Cisco Meraki,"San Francisco, CA",200000.0
95,Dev/Ops Support Engineer,"Grassroots Technologies, Inc","Sunnyvale, CA",192000.0
96,Senior Software Engineer,Varo Money,"San Francisco, CA",160000.0
97,Elixir/Phoenix Full Stack Engineer,Sparta Science,"San Francisco, CA",185000.0
98,"Senior Salesforce Engineer - great benefits, bonus, and equity!",BrightPlan,"San Jose, CA",130000.0
99,"Senior Java Engineer - great benefits, bonus, and equity!",BrightPlan,"San Jose, CA",130000.0
100,"Software Development Engineer in Test (SDET), Contract",PlayStation,"San Francisco, CA",120000.0
101,Sr. Full-Stack Engineer,Corelight,"San Francisco, CA",157500.0
102,Sr. Software Engineer - Blockchain,Canepa Associates,"Los Gatos, CA",150000.0
103,Web Producer,O'Reilly Media,"Sebastopol, CA",65000.0
104,Senior Fullstack Developer w/ JS Framework Experience,Tempo Automation,"San Francisco, CA",162500.0
105,"Engineering Manager, Mobile",Tally,"San Francisco, CA",167500.0
106,Senior Frontend Engineer with global company,G2i Inc,"San Francisco, CA",170000.0
107,Staff Software Engineer - Data Platform,Syapse,"San Francisco, CA",185000.0
108,Software Engineer,Corelight,"San Francisco, CA",152500.0
109,Senior Backend Generalist,"Revl, Inc.","San Francisco, CA",127500.0
110,Sr. Java/J2EE Software Engineer,Oportun,"San Carlos, CA",140000.0
111,iOS Tech Lead / Architect,Mobiliya Technologies,"Mountain View, CA",120000.0
112,Full-Stack Software Engineer (Front-End),Sibly,"Redwood City, CA",120000.0
113,Full stack Software Engineer (Back-End),Sibly,"Redwood City, CA",120000.0
114,"Software Engineer, Android",Thrive Global,"San Francisco, CA",140000.0
115,"Senior Software Engineer Backend, KeepTruckin SF",KeepTruckin,"San Francisco, CA",165000.0
116,Product Manager,World Open Network,"Menlo Park, CA",122500.0
117,Golang Software Engineer,World Open Network,"Menlo Park, CA",120000.0
118,Cloud SRE Engineer,World Open Network,"Menlo Park, CA",122500.0
119,Blockchain Development Engineer,World Open Network,"Menlo Park, CA",120000.0
120,Blockchain Architect Engineer,World Open Network,"Menlo Park, CA",120000.0
121,Senior Frontend Developer,Sentry,"San Francisco, CA",150000.0
122,Open Source Developer,Corelight,"San Francisco, CA",152500.0
123,SENIOR JAVA ARCHITECT,Appen,"Pleasanton, CA",175000.0
124,Lead iOS Engineer at real-time video startup,Airtime,"Palo Alto, CA",200000.0
125,Senior iOS Engineer,Tally,"San Francisco, CA",150000.0
126,Senior iOS Engineer,Precious,"San Francisco, CA",145000.0
127,"Full-Stack Software Engineer (Front-End), AI/ML in Santa Clara Area","Ushur, Inc.","Santa Clara, CA",140000.0
128,"Manager, Software Engineering",HomeLight,"San Francisco, CA",165000.0
129,Sr. Software development Engineer in Test,PlayStation,"San Francisco, CA",137500.0
130,Senior Compiler Engineer,Groq,"Menlo Park, CA",170000.0
131,Software Development Engineer (Back-End),RTC Talent,"Mountain View, CA",152500.0
132,"Web Developer (Ruby, Javascript)",Daily Kos (Kos Media LLC),"Oakland, CA",97500.0
133,Front End Data Visualization Developer,Daily Kos (Kos Media LLC),"Oakland, CA",105000.0
134,"Senior Web Developer (Javascript, Ruby)",Daily Kos (Kos Media LLC),"Oakland, CA",135000.0
135,Infrastructure Automation Engineer,Autodesk,"San Francisco, CA",112500.0
136,"Software Engineer, Contact Center Platform",Autodesk,"San Francisco, CA",95000.0
137,3D Mapping Algorithms Engineer,Hivemapper,"Burlingame, CA",135000.0
138,Lead Server-side Clojure Engineer,Parkside Securities,"San Francisco, CA",147500.0
139,Lead Android Engineer,Y Media Labs,"Redwood City, CA",155000.0
140,Senior Haskell Engineer,Groq,"Menlo Park, CA",170000.0
141,Embedded and Firmware Software Engineer,Astranis,"San Francisco, CA",100000.0
142,Node.js + React engineer,Pray.com,"Palo Alto, CA",105000.0
143,Senior Backend Engineer - API Design,Serotiny,"San Francisco, CA",125000.0
144,Senior/Lead Frontend Engineer,"Emprove, Inc.","Burlingame, CA",132500.0
145,Senior Full Stack Engineer,"Emprove, Inc.","Burlingame, CA",132500.0
146,Looking for developer with experience in AWS Lambda using node.js,Verikai Inc.,"San Francisco, CA",100000.0
147,Developer - Node Neo 4J,McKinsey & Company,"San Francisco, CA",140000.0
148,Senior Javascript Engineer,Beautiful.AI,"San Francisco, CA",160000.0
149,Senior Android Developer,UpMetrics,"Folsom, CA",130000.0
150,Full-Stack JavaScript Developer Who Loves System Architecture,"Benningfield Group, Inc.","Folsom, CA",117500.0
